User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000159,P004093,M,36-45,12,A,3,0,1,8.0,,13331
1001978,P001342,M,0-17,13,A,2,0,12,,,14220
1000957,P004111,F,26-35,13,C,0,0,4,2.0,,11368
1002072,P002196,M,51-55,14,B,4+,0,1,,15.0,6629
1000404,P002462,M,46-50,15,B,1,0,6,14.0,,13166
1004612,P002202,F,46-50,9,A,2,0,11,,,13372
1002780,P002621,M,18-25,0,C,4+,0,18,5.0,,15270
1001388,P003180,M,0-17,10,C,3,0,18,5.0,4.0,15821
1003454,P003398,F,0-17,6,A,1,1,6,5.0,,10996
1000956,P004596,M,26-35,16,B,1,0,14,14.0,,16913
1001713,P004611,M,26-35,3,A,4+,1,6,8.0,9.0,14990
1004704,P003553,M,18-25,6,C,4+,1,15,,,13005
1001274,P003131,M,18-25,2,B,4+,0,1,,,7231
1003812,P001992,F,18-25,19,C,0,1,17,,,12537
1002626,P004535,M,36-45,13,B,0,0,12,16.0,,11833
1002383,P003877,M,0-17,17,B,1,1,3,,,13992
1001442,P003908,F,18-25,17,C,4+,1,2,2.0,9.0,7233
1002980,P003390,F,55+,0,B,0,1,6,2.0,,5783
1001798,P004351,M,0-17,5,C,1,0,5,2.0,9.0,5082
1004391,P003913,M,51-55,8,B,2,0,8,2.0,,15257
1004010,P004334,M,46-50,1,A,4+,1,2,8.0,,14561
1004851,P002189,F,46-50,7,B,0,0,12,,,16948
1001395,P003340,M,0-17,19,B,1,1,7,,,17540
1004282,P004580,M,51-55,3,B,4+,1,14,14.0,4.0,17277
1001270,P002603,M,46-50,20,C,1,1,10,2.0,9.0,14169
1004733,P004297,M,46-50,9,B,2,0,14,,4.0,11066
1003715,P002193,M,46-50,0,C,1,0,11,5.0,,10020
1000530,P001597,M,26-35,10,B,1,0,19,,,13180
1003624,P001644,M,51-55,8,A,2,1,1,,,13475
1002959,P001447,M,26-35,18,A,3,0,2,,,7541
1002915,P003737,M,0-17,10,C,4+,0,3,,,7466
1004890,P004049,M,0-17,3,A,2,0,5,14.0,,12676
1003592,P003902,M,36-45,4,A,2,0,11,,,8848
1002148,P003549,F,26-35,20,A,4+,0,19,8.0,,7018
1004574,P001763,M,0-17,16,B,1,1,7,2.0,,10858
1003370,P004598,M,26-35,17,B,0,0,16,,,14982
1000940,P001734,M,36-45,4,A,4+,0,8,,,9201
1000526,P004450,M,0-17,17,B,2,0,4,,,7158
1000002,P004272,M,0-17,16,B,1,1,12,2.0,,8339
1000375,P002642,M,0-17,2,C,3,1,18,16.0,,13222
1002341,P003297,M,0-17,10,C,1,0,14,,3.0,11932
1004006,P004480,M,18-25,16,B,0,0,17,,,11039
1003053,P001600,M,51-55,7,B,1,1,12,14.0,,10914
1004649,P003172,M,51-55,7,A,0,0,9,14.0,,12644
1002366,P003160,F,26-35,1,C,3,0,16,8.0,,11517
1001526,P001980,M,26-35,6,B,3,0,10,2.0,9.0,9799
1004477,P004208,M,26-35,20,B,1,0,11,5.0,,15291
1001647,P002782,M,36-45,19,C,4+,0,9,2.0,,15451
1000014,P004567,M,55+,20,C,4+,1,1,14.0,9.0,7722
1004600,P004749,F,18-25,5,C,4+,0,16,2.0,,7675
1002279,P003197,F,55+,19,C,3,0,4,14.0,3.0,9382
1003156,P003922,M,26-35,17,C,0,0,8,2.0,,12788
1000130,P003390,M,26-35,6,C,2,0,2,2.0,9.0,10529
1003815,P001579,M,0-17,17,A,1,0,14,5.0,,18915
1004934,P004804,F,55+,11,C,0,0,9,,,10943
1003217,P001782,M,0-17,6,C,2,1,14,,3.0,12924
1002939,P003368,M,55+,6,A,3,1,14,14.0,,14007
1003929,P003869,M,55+,0,B,2,0,12,,,12588
1002041,P004997,M,0-17,9,A,3,0,11,5.0,,12391
1000028,P004932,M,26-35,9,C,3,0,1,5.0,,6018
1002114,P001531,M,0-17,11,B,0,0,1,14.0,,9292
1001253,P004360,M,26-35,2,A,4+,0,11,2.0,3.0,11143
1004357,P002512,M,55+,2,A,4+,1,15,16.0,9.0,14120
1002047,P003539,F,36-45,12,C,0,0,9,16.0,,14383
1004556,P001611,F,36-45,12,B,1,1,17,,,12293
1004024,P003299,F,46-50,5,B,3,1,10,8.0,,8848
1004397,P003005,M,18-25,2,B,1,0,15,5.0,,8080
1003375,P002100,F,0-17,14,A,3,1,12,2.0,,16098
1003467,P002670,M,51-55,8,A,3,0,5,,,9804
1003082,P002415,M,0-17,20,B,4+,0,14,,,15046
1003779,P002435,M,18-25,5,B,4+,0,10,5.0,,12749
1000630,P003220,M,55+,5,B,3,0,1,,,13981
1000270,P001874,M,18-25,7,B,4+,1,16,2.0,4.0,7732
1002640,P003248,F,55+,10,A,4+,1,4,,,6249
1001994,P001216,M,46-50,18,C,2,1,5,,9.0,8486
1002892,P001375,M,18-25,15,A,2,0,9,14.0,,18083
1004958,P004791,M,26-35,8,A,3,1,17,,,9715
1003433,P002609,M,0-17,10,A,4+,1,6,,,9577
1001281,P001010,M,18-25,15,A,2,1,5,2.0,,9804
1002361,P004870,M,26-35,5,A,1,0,18,8.0,17.0,15676
1000576,P004839,F,18-25,16,B,3,1,17,,,18431
1001308,P004083,M,51-55,15,C,3,0,11,2.0,,14737
1003193,P003939,M,26-35,19,A,1,0,3,5.0,4.0,10414
1003179,P002613,M,36-45,20,B,3,1,6,8.0,,6155
1002735,P003482,F,26-35,17,C,4+,0,9,16.0,,12778
1002213,P004755,F,46-50,0,A,2,0,13,,,12019
1002353,P004679,M,55+,17,C,0,0,1,14.0,,11279
1003569,P001817,M,26-35,7,A,2,0,15,16.0,,13222
1001656,P004444,M,18-25,9,A,1,0,4,14.0,,12163
1001580,P002296,F,36-45,1,B,0,0,2,16.0,,14336
1002204,P003978,F,36-45,8,A,4+,0,16,,,6469
1001391,P004968,M,26-35,3,C,4+,0,6,16.0,,13114
1001743,P004996,M,18-25,10,A,2,0,15,8.0,,13651
1001926,P001690,F,36-45,9,B,3,0,19,,,13299
1000620,P002599,M,51-55,13,B,3,0,7,5.0,,7864
1001275,P002532,M,26-35,6,A,1,1,11,8.0,,8524
1000957,P002155,M,26-35,18,C,3,1,18,5.0,,12292
1001940,P003902,M,55+,5,B,4+,0,8,14.0,,12796
1003954,P002947,F,26-35,15,C,0,0,2,8.0,,11368
1002382,P001783,M,36-45,18,C,2,1,12,,9.0,13738
1000969,P003366,M,0-17,18,B,2,0,8,,15.0,15753
1001317,P003891,M,18-25,12,B,2,1,1,2.0,,11427
1001044,P002972,M,46-50,11,A,3,0,7,,,10241
1000282,P002876,M,46-50,14,A,0,0,9,5.0,,18840
1002845,P003668,M,18-25,7,A,3,0,9,,3.0,12407
1001059,P001784,M,0-17,3,C,3,0,2,,,11447
1004294,P004239,M,55+,19,B,4+,0,4,,,9348
1002533,P001396,M,55+,7,A,4+,0,14,,,11970
1003829,P004251,M,55+,20,A,3,1,14,8.0,3.0,12033
1001009,P002081,M,55+,15,A,1,0,8,,,14601
1001230,P002503,F,18-25,15,A,1,1,9,14.0,,11148
1001036,P003033,M,26-35,1,B,1,0,3,5.0,,12355
1004586,P002614,F,51-55,16,A,3,1,19,2.0,17.0,8819
1000276,P001459,M,18-25,4,A,0,1,6,2.0,,10501
1002741,P003108,F,18-25,4,B,1,0,1,5.0,,14438
1002290,P003416,F,51-55,11,C,4+,0,18,8.0,,13158
1001240,P004192,M,36-45,6,B,2,0,8,14.0,,10611
1000126,P003766,F,46-50,4,C,2,0,7,,,9601
1004066,P001545,F,46-50,3,A,3,1,7,14.0,,4745
1004313,P004653,M,26-35,16,C,2,1,10,14.0,,10982
1003869,P004088,M,51-55,5,A,3,1,4,14.0,17.0,14198
1001209,P003543,M,55+,13,C,2,0,18,,,9193
1003250,P001496,F,55+,8,C,0,0,19,,,14415
1000919,P001504,M,26-35,3,C,0,0,10,5.0,,14409
1003924,P004603,M,36-45,10,C,0,0,19,16.0,,12810
1004404,P004016,M,26-35,19,B,0,0,3,,,11341
1001970,P004386,M,51-55,20,A,1,0,17,8.0,,16940
1002794,P002092,M,51-55,15,B,4+,1,1,,,6132
1000892,P004798,M,0-17,15,B,0,0,8,16.0,,13524
1004471,P003208,M,36-45,15,A,1,0,17,14.0,15.0,9470
1002034,P002637,M,51-55,5,B,3,0,4,,,13470
1001365,P004959,M,51-55,14,B,2,0,2,,,7356
1000129,P001717,M,36-45,2,A,2,0,17,2.0,3.0,16584
1001015,P004216,M,55+,8,B,1,0,2,2.0,,9353
1001800,P002592,M,18-25,0,B,2,0,1,2.0,17.0,5493
1004613,P004666,M,55+,10,A,0,0,5,14.0,17.0,10282
1001519,P004040,M,18-25,5,B,2,0,6,16.0,3.0,8342
1004182,P002408,M,0-17,4,C,0,0,12,2.0,17.0,15107
1001199,P001268,M,55+,17,C,0,0,10,,,16095
1003874,P002946,M,51-55,20,B,2,1,8,,,9572
1002475,P002477,F,36-45,11,B,1,0,14,8.0,9.0,12383
1003486,P003746,M,36-45,6,A,3,0,4,2.0,,12003
1004050,P002541,F,18-25,1,A,1,0,19,,3.0,10320
1003720,P001864,F,55+,6,A,4+,0,5,,,9511
1000303,P003397,M,46-50,8,C,4+,0,7,5.0,,9814
1003953,P001109,M,46-50,19,C,0,0,2,5.0,,8984
1004684,P004554,M,51-55,7,C,0,1,11,5.0,,14425
1000987,P003454,M,18-25,8,B,1,0,10,,,11723
1001864,P001649,M,51-55,9,A,1,1,18,,,15464
1004441,P003098,F,26-35,11,B,0,1,2,,,13942
1004910,P004474,M,36-45,1,B,3,0,14,14.0,,12905
1003073,P004634,F,55+,9,B,3,1,10,2.0,3.0,7482
1003125,P002499,M,55+,2,B,4+,1,6,,15.0,12270
1001328,P002110,F,51-55,0,C,3,0,3,,,10371
1002409,P004139,M,0-17,16,C,2,0,16,,,11417
1003674,P001595,M,55+,0,B,0,1,8,2.0,3.0,13627
1003292,P001978,M,46-50,4,C,1,1,9,14.0,9.0,10406
1004034,P004113,M,51-55,13,A,0,1,11,16.0,,10841
1000704,P001730,M,26-35,5,B,2,1,16,14.0,,10821
1000575,P001056,F,36-45,8,A,3,1,2,,,9895
1003233,P003785,M,55+,13,A,0,1,5,2.0,,11689
1004784,P003243,F,26-35,3,A,2,0,1,14.0,,10039
1002633,P002783,M,51-55,0,A,3,1,15,,,14708
1003829,P002701,F,36-45,5,C,4+,1,7,2.0,,10790
1003231,P004133,M,36-45,6,B,4+,0,16,,,10650
1000489,P002286,M,18-25,20,C,4+,1,12,,9.0,12151
1001348,P001111,F,18-25,5,A,2,0,19,,,8564
1003682,P003812,M,0-17,0,A,2,0,15,5.0,,16454
1003174,P001710,M,0-17,7,B,1,0,3,2.0,,5813
1004590,P002201,M,55+,11,B,1,0,5,,3.0,11127
1001668,P001947,M,26-35,10,B,4+,0,15,2.0,,13227
1001638,P001025,M,18-25,1,B,0,0,17,,,15932
1004115,P003457,M,36-45,1,C,3,0,16,,,10648
1003554,P001757,M,18-25,1,B,1,1,16,2.0,,13968
1001001,P003578,M,36-45,7,B,3,0,12,,,6672
1000851,P002800,M,18-25,20,B,0,0,4,,,12546
1001389,P004388,M,36-45,6,C,4+,1,5,14.0,15.0,11613
1003713,P002555,M,26-35,15,B,3,1,8,5.0,4.0,9276
1001368,P004177,F,18-25,8,B,4+,1,12,,,9766
1000822,P003796,F,46-50,15,A,3,0,5,16.0,,10753
1000455,P002841,M,46-50,1,B,0,1,11,,,11974
1001625,P004535,F,36-45,2,C,1,0,19,,,12336
1002773,P003293,M,26-35,1,A,2,1,10,2.0,,11757
1003727,P002104,M,36-45,18,C,4+,0,18,16.0,,13113
1003148,P001661,M,26-35,16,B,1,1,12,5.0,,15483
1004090,P001908,M,0-17,19,B,3,0,9,8.0,4.0,13813
1004807,P003443,M,18-25,20,C,1,1,10,,,12508
1002191,P001521,M,26-35,11,B,2,0,19,,,13699
1000917,P002856,M,36-45,10,C,4+,0,6,2.0,,10318
1003987,P002759,M,55+,19,B,4+,1,10,,,16556
1002876,P003973,M,55+,18,A,1,1,19,,,11216
1001441,P003311,M,0-17,5,B,0,0,9,14.0,,7162
1004401,P004732,M,55+,9,C,3,0,16,,,9461
1000736,P001789,M,36-45,13,C,1,0,8,,3.0,5769
1003569,P002297,M,46-50,0,A,0,0,12,,,14628
1003339,P002729,M,46-50,14,B,4+,0,5,2.0,,6519
1003016,P001171,M,18-25,5,B,3,1,11,2.0,3.0,15308
1002890,P001264,F,51-55,12,B,4+,0,19,,,10255
1000962,P002986,F,18-25,13,A,2,1,3,14.0,3.0,4910
1002990,P004893,M,55+,12,A,0,0,15,,,12061
1003849,P002049,M,0-17,15,C,2,0,3,5.0,17.0,15639
1001027,P002492,M,55+,0,C,2,1,1,,,9199
1003866,P002885,F,46-50,13,C,2,0,11,,3.0,17357
1002864,P001475,M,26-35,12,C,0,0,13,16.0,,7845
1002502,P003403,M,46-50,9,B,3,0,5,5.0,,11682
1001948,P002049,M,51-55,9,C,4+,0,7,2.0,15.0,12673
1001178,P001033,M,18-25,3,B,3,0,1,,,12868
1004761,P003311,M,36-45,13,C,3,0,13,,,14860
1000012,P002161,M,55+,11,A,3,0,10,,,11823
1004400,P001815,M,0-17,5,A,4+,0,18,5.0,,16546
1003365,P004766,M,51-55,14,C,4+,1,13,,,10281
1003023,P003922,M,46-50,4,C,0,0,1,2.0,,8683
1003372,P001753,M,26-35,9,C,1,1,17,2.0,,12025
1002831,P001565,M,51-55,8,C,4+,0,12,16.0,,11120
1000043,P001461,F,26-35,9,B,4+,0,6,,,10516
1000944,P004239,M,26-35,11,C,1,1,7,14.0,,13190
1002391,P002654,M,0-17,3,C,4+,0,1,5.0,3.0,9983
1002546,P003702,M,26-35,3,C,3,0,10,,17.0,9902
1002412,P001080,M,26-35,12,B,4+,0,3,2.0,9.0,12873
1004987,P003804,M,46-50,13,A,0,0,7,,17.0,12925
1001005,P002937,M,0-17,11,B,4+,1,10,14.0,,9509
1000021,P004935,M,36-45,12,B,1,1,10,5.0,,7373
1000407,P001869,M,36-45,19,C,3,1,9,2.0,,14224
1001015,P002430,M,26-35,12,B,1,0,6,8.0,,12051
1004432,P004645,M,51-55,1,B,4+,0,9,2.0,,6973
1001839,P002069,M,18-25,20,C,4+,1,9,2.0,3.0,13577
1003189,P001598,M,0-17,18,A,0,0,10,2.0,9.0,11920
1000715,P002634,M,55+,8,A,3,0,4,16.0,,12574
1004147,P001806,M,18-25,9,B,4+,1,16,8.0,,11869
1003855,P002934,M,0-17,16,B,0,0,2,16.0,,8403
1004420,P002076,M,0-17,9,B,0,0,11,,,17777
1004885,P004031,M,46-50,19,C,1,0,9,2.0,17.0,14734
1000141,P001703,F,26-35,12,B,3,0,3,,,10340
1004566,P003523,F,46-50,19,A,2,0,7,,3.0,9167
1004883,P003639,M,51-55,0,B,0,0,13,,3.0,16576
1000964,P003063,M,55+,1,A,2,0,13,16.0,,20039
1000373,P004431,M,18-25,16,B,1,0,19,2.0,,10907
1003636,P001486,M,18-25,12,A,0,1,11,,4.0,12050
1002542,P004909,F,36-45,16,C,3,1,5,2.0,,8997
1003611,P001705,M,51-55,12,B,2,1,16,8.0,,13052
1001693,P002525,F,55+,16,A,3,1,2,2.0,,16417
1000106,P002164,M,51-55,18,B,2,1,10,16.0,,8763
1001682,P001619,M,46-50,13,B,1,0,10,14.0,,11425
1004098,P004886,F,46-50,19,B,0,0,19,2.0,,7417
1004017,P004066,M,51-55,9,B,0,0,6,,,14111
1002637,P001776,F,46-50,1,C,1,1,16,8.0,9.0,8332
1002138,P001446,M,36-45,13,B,4+,1,13,,,9466
1003417,P003337,M,55+,16,B,2,1,19,8.0,,13271
1004446,P001208,M,55+,4,C,2,0,3,,4.0,7578
1003531,P002498,M,46-50,17,B,4+,1,9,,,12393
1001287,P003460,M,46-50,2,A,1,1,10,2.0,4.0,15810
1003180,P003724,M,55+,15,A,3,0,16,,,16981
1003655,P002450,M,51-55,18,C,3,1,18,,,15280
1002360,P002877,M,55+,17,C,1,0,4,14.0,3.0,11493
1000445,P004442,M,51-55,19,A,3,0,16,16.0,,14305
1000036,P004903,M,46-50,4,B,1,1,18,,,7155
1001476,P003711,F,46-50,7,A,2,0,10,8.0,17.0,5697
1003958,P003337,M,51-55,5,B,2,1,1,,,11625
1001799,P004503,M,18-25,14,A,4+,0,10,2.0,,7552
1001846,P002291,F,26-35,2,A,1,0,17,2.0,,7720
1001409,P003198,F,18-25,8,C,3,0,19,2.0,15.0,10712
1001709,P002742,M,46-50,10,B,1,1,16,,,15748
1002939,P002278,F,0-17,19,A,0,1,6,14.0,15.0,5515
1001301,P004424,M,0-17,13,C,4+,0,8,,,15679
1001244,P002400,M,36-45,8,C,0,1,16,2.0,,9798
1003977,P002676,M,18-25,9,B,4+,0,12,,,9116
1003098,P001854,M,51-55,14,C,4+,0,9,2.0,,14285
1004617,P002381,F,36-45,17,B,4+,1,16,,,9497
1000010,P003655,M,36-45,20,A,0,1,7,,,13865
1002426,P003417,F,0-17,18,A,4+,0,8,2.0,,5947
1001661,P004298,M,18-25,6,B,1,0,5,,,11737
1002632,P001704,M,26-35,18,A,1,1,9,,3.0,6514
1004816,P004374,M,55+,4,B,0,0,8,8.0,17.0,6829
1001073,P001825,F,51-55,20,A,2,1,16,14.0,,12600
1003226,P002004,M,18-25,17,B,2,0,11,16.0,,14929
1004955,P004460,F,36-45,0,A,0,1,1,16.0,,9913
1001317,P001376,F,46-50,11,B,4+,0,17,,,13046
1004146,P001972,M,36-45,5,B,4+,0,12,,3.0,11417
1003684,P001117,M,18-25,12,B,4+,0,5,5.0,9.0,9626
1003274,P004076,F,0-17,16,B,0,0,14,14.0,9.0,10180
1000146,P001443,F,55+,8,C,4+,0,7,,,12383
1003041,P004423,M,18-25,20,C,1,0,7,2.0,,10356
1001463,P001754,M,26-35,0,B,4+,0,4,16.0,,9932
1004677,P004604,M,51-55,11,B,0,0,15,,,8957
1001585,P004735,M,51-55,0,B,4+,0,7,2.0,15.0,14726
1000483,P001639,M,46-50,3,A,1,0,9,5.0,,12918
1003180,P003171,M,46-50,6,A,0,0,1,2.0,,13500
1001250,P003705,M,36-45,19,B,2,1,2,8.0,,9547
1004769,P002300,M,18-25,4,B,0,1,8,,9.0,15127
1000631,P003869,M,51-55,19,A,3,0,7,,,7293
1000662,P004465,M,0-17,4,A,2,0,3,,,7259
1003504,P003711,M,26-35,6,A,2,0,7,16.0,,10348
1002853,P003407,M,36-45,16,C,0,1,16,,,11697
1002467,P001622,M,18-25,11,A,3,1,2,16.0,,12341
1000988,P002492,M,0-17,14,A,2,0,1,14.0,,11737
1001547,P003008,M,18-25,2,B,4+,0,8,8.0,,6668
1000650,P002651,M,0-17,16,B,3,0,5,,3.0,10703
1000969,P002723,F,55+,13,B,3,0,10,,,14139
1002638,P004128,M,18-25,14,B,0,0,4,5.0,3.0,10405
1001101,P004322,M,18-25,14,B,0,0,9,,15.0,8606
1000441,P002919,M,55+,14,C,0,0,14,,,9361
1000770,P001918,M,51-55,18,A,3,0,10,14.0,,11214
1001344,P002173,F,36-45,10,B,1,1,18,,,13232
1004359,P003499,M,18-25,17,C,0,0,9,14.0,,17492
1003730,P002185,M,18-25,20,A,1,0,5,2.0,3.0,8029
1003907,P001119,M,36-45,9,A,2,0,8,2.0,,10057
1001578,P001581,M,36-45,20,A,4+,0,12,5.0,,16303
1004009,P002947,M,46-50,8,A,4+,1,19,5.0,,13237
1003352,P004422,M,46-50,2,A,1,0,14,2.0,3.0,19233
1004796,P003146,M,51-55,0,A,3,0,11,8.0,,11868
1002350,P002190,F,36-45,20,A,4+,0,11,,,13004
1003603,P004881,M,55+,10,B,1,1,4,14.0,,8579
1001242,P002686,M,26-35,15,A,0,0,18,,,2673
1001126,P004909,M,51-55,2,C,1,0,9,8.0,,11571
1002602,P002999,M,0-17,20,C,2,1,8,,3.0,8253
1001191,P003561,M,36-45,8,B,1,1,4,5.0,9.0,7316
1004132,P003711,M,46-50,10,C,0,1,19,,,14393
1004840,P001400,M,18-25,16,B,1,0,19,,,12827
1004449,P003412,F,36-45,0,C,0,0,2,16.0,,9942
1000073,P004648,M,36-45,8,A,0,1,11,2.0,9.0,6918
1001915,P002349,M,46-50,2,C,2,1,3,2.0,15.0,9156
1002473,P003628,M,46-50,9,C,2,0,1,,,14809
1003047,P002656,M,26-35,4,A,4+,0,10,2.0,,8069
1000708,P001620,M,51-55,10,B,0,1,13,14.0,3.0,9259
1001805,P003875,F,46-50,4,C,0,1,3,,15.0,12392
1003714,P001246,F,46-50,11,B,0,0,7,2.0,,10666
1002565,P003481,M,46-50,13,B,4+,0,5,5.0,,11051
1002476,P002116,M,51-55,11,A,3,1,2,2.0,,11249
1003611,P004339,M,18-25,18,A,2,1,18,,,9847
1004256,P003662,M,36-45,8,A,2,0,14,,9.0,8534
1002824,P003990,M,36-45,6,B,0,0,2,,,5890
1001736,P004010,M,46-50,15,B,4+,0,5,,4.0,15305
1001586,P001623,M,55+,6,C,0,0,13,,,7449
1000067,P003368,M,55+,13,B,2,0,7,8.0,17.0,11422
1003062,P004994,F,51-55,7,A,4+,1,10,,,8877
1002429,P002839,F,26-35,20,A,1,0,7,14.0,,13413
1004154,P003903,M,46-50,17,C,2,1,18,2.0,,12944
1000342,P003109,M,51-55,2,B,1,0,18,2.0,,9038
1002775,P001299,F,51-55,1,C,3,0,2,,,10121
1002818,P001402,M,26-35,4,A,1,0,16,,,13511
1002662,P004002,F,51-55,7,B,4+,0,13,14.0,4.0,8455
1001233,P002671,M,36-45,18,B,1,1,17,5.0,,11825
1003875,P004638,M,26-35,8,A,3,0,6,,,13904
1002402,P004691,M,26-35,1,C,2,0,9,5.0,,15546
1001495,P004374,F,0-17,14,B,3,0,3,,9.0,9565
1004212,P004841,M,26-35,7,B,4+,1,7,8.0,,15208
1000662,P001252,M,26-35,9,C,1,1,5,16.0,9.0,11925
1003884,P002757,M,18-25,6,B,1,1,7,8.0,3.0,10179
1003620,P003525,F,36-45,18,A,4+,0,10,14.0,,11020
1001869,P002392,F,46-50,0,C,0,0,10,5.0,17.0,8037
1002335,P004750,F,0-17,1,A,4+,0,10,,,8968
1003375,P002964,F,26-35,2,C,4+,1,6,8.0,3.0,12616
1001017,P001159,M,18-25,13,C,3,0,19,2.0,3.0,6494
1004407,P004008,M,18-25,14,A,3,1,18,14.0,15.0,11648
1000208,P004237,M,51-55,20,B,4+,0,15,2.0,4.0,12595
1002666,P001204,M,46-50,13,A,2,1,13,,,14675
1002494,P004338,F,46-50,7,B,1,0,2,,,8513
1000633,P002161,F,55+,17,C,4+,1,10,2.0,,12790
1002103,P002391,M,36-45,16,A,0,0,2,2.0,,11010
1002960,P004514,M,55+,6,A,1,0,3,14.0,,6715
1003084,P001857,F,51-55,19,B,2,0,5,,,8223
1004753,P001759,M,26-35,0,B,4+,0,15,14.0,15.0,12217
1001932,P002590,M,18-25,8,B,2,1,7,2.0,,12059
1003720,P004987,M,0-17,8,C,1,0,15,2.0,,11186
1002563,P003768,M,36-45,10,B,0,0,12,2.0,,9901
1001680,P004088,M,26-35,18,C,1,1,3,,,12368
1000237,P003115,M,51-55,5,A,1,1,10,,,10837
1004444,P001132,M,46-50,6,B,4+,0,4,,,11733
1004726,P002723,F,51-55,14,B,1,0,7,,,11683
1001541,P003966,M,26-35,19,C,4+,1,11,8.0,4.0,16065
1003944,P001429,M,51-55,5,B,4+,1,17,5.0,,14021
1000364,P003355,F,46-50,8,C,2,1,15,5.0,3.0,13039
1002369,P003697,M,26-35,14,C,0,1,17,16.0,,14004
1000286,P002197,M,0-17,5,C,4+,0,14,2.0,3.0,12557
1000149,P003459,F,55+,6,B,3,0,12,8.0,,7279
1004038,P001096,M,36-45,16,B,2,0,18,5.0,,11677
1004552,P002706,F,51-55,5,B,4+,0,13,16.0,3.0,7198
1001767,P002177,M,46-50,8,A,4+,0,19,5.0,,10432
1004896,P002718,M,0-17,2,C,2,0,5,,,9551
1001013,P002265,M,18-25,13,C,1,0,12,8.0,,14082
1002832,P002327,M,0-17,5,C,4+,0,8,,3.0,10243
1002508,P002308,F,0-17,3,B,0,1,8,,15.0,7661
1001524,P002050,M,0-17,15,A,4+,0,9,,,10254
1002786,P004473,F,46-50,15,B,2,1,19,14.0,17.0,15734
1002557,P002383,F,18-25,8,B,3,1,19,2.0,,8067
1003726,P004131,M,36-45,3,C,2,0,4,2.0,,12278
1004577,P003249,F,0-17,7,C,2,0,6,,,11561
1001602,P003809,M,46-50,7,A,0,0,12,,,14825
1002409,P003921,M,46-50,5,B,1,0,1,14.0,,8053
1000341,P001580,F,36-45,7,B,0,0,18,2.0,,8874
1002818,P003417,M,55+,5,B,0,1,19,2.0,3.0,10094
1002497,P001532,M,26-35,13,B,4+,0,17,,,14161
1004931,P002175,M,18-25,13,A,3,0,3,,3.0,10750
1001726,P002125,M,18-25,17,A,2,0,4,,,7690
1001690,P001898,M,51-55,12,C,0,0,14,,,8985
1003268,P003654,M,0-17,14,A,0,1,6,,,9037
1004407,P002469,M,26-35,2,C,1,1,5,,17.0,9312
1000262,P003920,M,55+,5,B,1,1,6,8.0,3.0,8865
1001443,P002252,M,18-25,19,C,3,1,13,5.0,,12018
1000406,P004196,M,55+,16,C,2,0,9,8.0,,11227
1002191,P001769,M,51-55,19,B,0,0,17,,,8779
1004438,P001833,F,0-17,15,B,4+,0,15,,,9559
1000244,P004046,M,26-35,5,B,1,1,15,2.0,17.0,15263
1004586,P002904,M,46-50,7,A,0,0,19,,3.0,14188
1004108,P003985,M,0-17,12,A,4+,0,8,,,8990
1000561,P003283,M,26-35,12,B,0,1,9,8.0,15.0,13458
1004138,P003209,M,36-45,19,C,3,1,2,14.0,,13811
1002726,P001553,F,18-25,16,A,3,1,14,,3.0,10685
1000594,P003835,F,55+,20,B,4+,0,14,8.0,15.0,14965
1001827,P004424,F,0-17,2,B,1,0,5,,,12297
1003230,P002091,F,51-55,12,C,3,0,3,2.0,,11148
1003288,P002196,M,46-50,6,A,1,1,10,14.0,,9931
1004074,P004914,M,51-55,19,A,4+,1,2,5.0,3.0,5389
1000134,P002660,M,55+,4,C,4+,0,13,14.0,,8356
1003139,P004753,M,0-17,10,A,0,0,11,8.0,,7436
1003920,P001558,F,18-25,17,B,4+,1,11,2.0,,12945
1000073,P001260,M,18-25,3,B,0,1,9,8.0,3.0,10495
1004495,P003264,F,26-35,19,B,1,0,9,8.0,15.0,9774
1004226,P002840,M,51-55,6,B,0,1,12,2.0,,16776
1002979,P002147,F,51-55,3,C,1,0,1,,,4652
1004362,P001804,M,46-50,9,A,3,0,17,,,14237
1001986,P002185,M,55+,0,A,1,1,5,,,10061
1000793,P003248,M,26-35,16,B,2,1,12,2.0,,6299
1004260,P004525,F,46-50,4,B,0,0,11,,,11374
1000095,P003449,F,0-17,16,B,3,0,16,,17.0,8041
1001134,P004533,M,0-17,2,C,1,1,7,,4.0,4930
1004918,P001274,M,51-55,8,C,4+,1,8,,,4976
1000238,P001205,M,55+,2,A,0,1,19,2.0,,10467
1002947,P004111,F,26-35,2,B,1,0,15,,,9336
1002531,P004344,M,55+,8,A,3,0,5,,,10303
1001961,P002723,M,36-45,4,C,4+,1,9,,,5034
1001049,P001866,M,18-25,9,B,0,1,19,16.0,9.0,10964
1002530,P001092,M,55+,14,B,3,0,13,,,13400
1002965,P002065,M,26-35,11,C,4+,1,7,2.0,,12086
1000964,P004536,M,55+,5,B,2,1,1,5.0,15.0,6746
1000537,P003426,F,26-35,6,A,4+,1,3,,,13634
1004224,P004178,F,0-17,6,B,0,0,7,16.0,,5488
1003680,P002351,M,18-25,3,B,2,0,9,,,6178
1004188,P003112,F,55+,12,C,1,0,4,14.0,3.0,9867
